Date,Close,High,Low,Open,Volume
8/9/2022,162.7545319,163.6427235,161.1064614,161.8663552,63135500
8/10/2022,167.0178223,167.1165002,164.7085359,165.478293,70170500
8/11/2022,166.2776794,168.7448537,165.9816155,167.827057,57149200
8/12/2022,169.840271,169.909344,167.1757109,167.5902094,68039400
8/15/2022,170.9159393,171.1133102,169.100103,169.267869,54091700
8/16/2022,170.7580261,171.4291052,169.4060197,170.5113088,56377100
8/17/2022,172.2580872,173.8370694,170.3040896,170.5014605,79542000
8/18/2022,171.863327,172.6034792,170.8468526,171.4685852,62290100
8/19/2022,169.267868,171.4587196,169.0606188,170.7580356,70346300
8/22/2022,165.3697662,167.6296913,164.9454044,167.4619252,69026800
8/23/2022,165.0341949,166.4947728,164.4618088,164.8861705,54147100
8/24/2022,165.3302612,165.9026474,164.0670694,165.123027,53841500
8/25/2022,167.7974243,167.9059806,166.1394907,166.5638374,51218200
8/26/2022,161.4716034,168.8040525,161.4123936,168.3303593,78961000
8/29/2022,159.2610168,160.7610478,157.7215027,159.034026,73314000
8/30/2022,156.8234558,160.4255239,155.6490785,160.0011772,77906200
8/31/2022,155.1556244,158.4715065,155.076673,158.2050475,87991100
9/1/2022,155.8859253,156.3398769,152.6391159,154.5832502,74229900
9/2/2022,153.7641449,158.2544044,152.9351781,157.6524134,76957800
9/6/2022,152.5009613,155.0273451,151.6719944,154.4154908,73714800
9/7/2022,153.9121857,154.6128546,151.5930361,152.787155,87449600
9/8/2022,152.4318695,154.3069155,150.6752279,152.6094988,84923800
9/9/2022,155.3036499,155.7477532,152.7180566,153.4286039,68028800
9/12/2022,161.2841034,162.103207,157.2083419,157.4945275,104956000
9/13/2022,151.8200073,158.4320303,151.3561774,157.8004344,122656600
9/14/2022,153.2707062,155.0372111,151.593031,152.7575298,87965400
9/15/2022,150.3693237,153.2016499,149.3923324,152.6193853,90481100
9/16/2022,148.7212372,149.3627114,146.4218293,149.2245503,162278800
9/19/2022,152.4516144,152.5305658,147.1422661,147.3495003,81474200
9/20/2022,154.8398438,156.0043578,151.0700095,151.3857999,107689800
9/21/2022,151.7015991,156.6556888,151.5831796,155.2740623,101696800
9/22/2022,150.7344666,152.4417467,148.9284934,150.3791929,86652500
9/23/2022,148.4547729,149.4811257,146.6093318,149.2048034,96029900
9/26/2022,148.790329,151.7509377,147.6751615,147.6949032,93339400
9/27/2022,149.767334,152.6884748,147.9811023,150.7344771,84442700
9/28/2022,147.8725433,148.6620421,142.9381951,145.7014331,146691400
9/29/2022,140.6091766,144.7935092,138.8328083,144.1816548,128138200
9/30/2022,136.3853912,141.2210619,136.1880203,139.4249518,124925300
10/3/2022,140.5795746,141.191444,135.8820806,136.395257,114311700
10/4/2022,144.1816406,144.3000601,142.3657893,143.125683,87830100
10/5/2022,144.4776917,145.4448346,141.1322046,142.1782989,79471000
10/6/2022,143.5204468,145.6027424,143.3132126,143.8954621,68402200
10/7/2022,138.2505646,141.2210518,137.6189686,140.6683922,85925600
10/10/2022,138.5762177,140.0269171,136.7505181,138.5762177,74899000
10/11/2022,137.1551208,139.4940118,136.4051054,138.063039,77033700
10/12/2022,136.5235443,138.5170252,136.345915,137.3031798,70433700
10/13/2022,141.1124725,141.7045852,132.6056474,133.2175167,113224000
10/14/2022,136.5630188,142.6223975,136.3755112,142.4151482,88598000
10/17/2022,140.5401154,141.0236719,138.4282148,139.2177136,85250900
10/18/2022,141.8624878,144.7737497,138.7637182,143.5796461,99136600
10/19/2022,141.9710846,143.046769,139.6420714,139.829579,61758300
10/20/2022,141.5072327,143.9744067,140.7769437,141.1420957,64522000
10/21/2022,145.3362885,145.9086746,140.7769407,140.9940532,86548600
10/24/2022,147.4876556,148.2574127,144.0829586,145.2573358,75981900
10/25/2022,150.3397064,150.4877459,147.3988393,148.1192499,74732300
10/26/2022,147.3889618,149.9942966,146.0961501,148.9778222,88194300
10/27/2022,142.8987274,147.0929234,142.2375266,146.1257954,109180200
10/28/2022,153.6950684,155.4319533,145.8790634,146.2540636,164762400
10/31/2022,151.3265839,152.2147756,149.9252308,151.1489546,97943200
11/1/2022,148.6719055,153.4088828,147.1718745,153.0437459,80379300
11/2/2022,143.1256714,150.1719185,143.0960665,146.9941977,93604600
11/3/2022,137.0564728,140.9250003,136.9281749,140.1947113,97918500
11/4/2022,136.7895508,141.0302375,132.8355243,140.4569019,140814800
11/7/2022,137.3233643,137.5507166,134.1107171,135.5341693,83374600
11/8/2022,137.8966827,139.8044934,135.9097897,138.7962274,89908500
11/9/2022,133.3199005,136.9576132,133.0431198,136.9081848,74917800
11/10/2022,145.1819763,145.1819763,137.8966867,139.6166938,118854000
11/11/2022,147.9794312,148.2858658,142.7106893,144.1440359,93979700
11/14/2022,146.5757599,148.5527731,145.7355232,147.2578319,73374100
11/15/2022,148.315567,151.8247695,146.852581,150.4705199,89868300
11/16/2022,147.079895,148.147484,145.5971351,147.4159987,64218300
11/17/2022,148.9877319,149.7389916,144.470249,144.7470297,80389400
11/18/2022,149.5511627,150.9449607,148.2463418,150.5594437,74829600
11/21/2022,146.3088837,148.6417603,146.0222233,148.4341823,58724100
11/22/2022,148.4539185,148.6911655,145.2412719,146.4274919,51804100
11/23/2022,149.3337097,150.0849694,147.6235823,147.7323187,58301400
11/25/2022,146.4077454,147.1688998,145.4291182,146.6054437,35195900
11/28/2022,142.5624542,144.9546389,141.7321121,143.4718787,69246000
11/29/2022,139.5474854,143.145649,138.7369177,142.6316213,83763800
11/30/2022,146.3286438,147.0107158,138.934618,139.7748396,111380900
12/1/2022,146.6054077,147.4159903,144.9249496,146.5065661,71250400
12/2/2022,146.1111603,146.2989789,143.9759824,144.2824321,65447400
12/5/2022,144.9447327,149.1854195,144.0946164,146.0716296,68826400
12/6/2022,141.2674866,145.6070301,140.2888596,145.3796778,64727200
12/7/2022,139.3201599,141.7222244,138.390961,140.5557935,69721100
12/8/2022,141.0104828,141.8704939,139.4783094,140.7238225,62128300
12/9/2022,140.526123,143.8969347,139.2805949,140.704047,76097000
12/12/2022,142.8293152,142.8391948,139.4387299,141.05988,70462700
12/13/2022,143.7980804,148.2463609,142.5822213,147.7817615,93886200
12/14/2022,141.5640717,144.9744172,139.5376296,143.6794757,82291200
12/15/2022,134.9311676,140.1702562,134.4665682,139.4881842,98931900
12/16/2022,132.9640198,136.06793,132.1929858,135.118972,160156900
12/19/2022,130.8486176,133.6460931,129.8106977,133.5571311,79592600
12/20/2022,130.7794495,131.7185279,128.3971445,129.8799047,77432800
12/21/2022,133.893219,135.2375886,131.2242541,131.4516064,85928000
12/22/2022,130.7102356,133.013458,128.8024249,132.80588,77852100
12/23/2022,130.3445129,130.8980744,128.1500265,129.4153141,63814900
12/27/2022,128.5355072,129.8996511,127.240566,129.8699971,69007800
12/28/2022,124.5913773,129.5240233,124.4233329,128.1796536,85438400
12/29/2022,128.1203156,128.9803113,126.2619262,126.5189325,75703700
12/30/2022,128.4366302,128.4564046,125.9653718,126.9341114,77034200
1/3/2023,123.6325378,129.3955264,122.7428803,128.7826571,112117500
1/4/2023,124.9077148,127.1812834,123.6424274,125.4316222,89113600
1/5/2023,123.5830994,126.3014927,123.3260931,125.668849,80962700
1/6/2023,128.1302032,128.7925008,123.4545719,124.5617018,87754700
1/9/2023,128.6541595,131.8767015,128.3971532,128.970489,70790800
1/10/2023,129.2274628,129.7513701,126.64746,128.7628635,63896200
1/11/2023,131.9557648,131.975524,128.9605907,129.7415043,69458900
1/12/2023,131.8766785,132.7169001,129.9293191,132.3412778,71379600
1/13/2023,133.2111511,133.3693158,130.1467895,130.5125322,57809700
1/17/2023,134.377594,135.7120689,132.5883994,133.280351,63646600
1/18/2023,133.6559906,137.0169072,133.4780516,135.2474869,69672800
1/19/2023,133.715332,134.6840646,132.2325717,132.5390064,58280400
1/20/2023,136.2854004,136.4336854,132.6773573,133.7251719,80223600
1/23/2023,139.4881897,141.6727963,136.3150764,136.5325491,81760300
1/24/2023,140.891861,141.514625,138.6874952,138.6973748,66435100
1/25/2023,140.2295532,140.7929942,137.2146049,139.2707006,65799300
1/26/2023,142.3054199,142.5920802,140.2690836,141.5244912,54105100
1/27/2023,144.2527618,145.5378234,141.4355271,141.5146094,70555800
1/30/2023,141.3564301,143.8771247,141.2081601,143.2939094,64015300
1/31/2023,142.6316223,142.6810507,140.6447293,141.0599003,65874500
2/1/2023,143.7585297,144.9249755,139.6957814,142.3153183,77663600
2/2/2023,149.0865631,149.442411,146.4670117,147.1886173,118339000
2/3/2023,152.7242889,155.5711931,146.1309509,146.3286492,154357300
2/6/2023,149.9861145,151.3403789,149.0470362,150.8164716,69858300
2/7/2023,152.8725433,153.445879,148.9086372,148.9086372,83322600
2/8/2023,150.1739349,152.8033664,149.4325549,152.1114147,64120100
2/9/2023,149.1360016,152.5562414,148.6911766,152.0125597,56007100
2/10/2023,149.5022888,149.8289959,147.7301671,147.9677763,57450700
2/13/2023,152.3139648,152.7198599,149.4132102,149.4429094,62199000
2/14/2023,151.6704407,152.234757,149.353807,150.6012216,61707600
2/15/2023,153.7791748,153.9474757,151.3536388,151.5813383,65573800
2/16/2023,152.175354,154.7691909,151.8189477,151.9773387,68167900
2/17/2023,151.0269623,151.4724665,149.3439379,150.8289621,59144100
2/21/2023,146.9975739,149.7894263,146.9282806,148.7004026,58867200
2/22/2023,147.4232788,148.4528888,145.6907509,147.3836697,51011300
2/23/2023,147.9083862,148.8390037,145.7699631,148.5914997,48394200
2/24/2023,145.2452393,145.7204427,144.2651181,145.6412396,55469600
2/27/2023,146.443161,147.680681,145.9778523,146.2352661,44998500
2/28/2023,145.9382477,147.5915724,145.3640366,145.5818414,50547000
3/1/2023,143.8591919,145.7600204,143.5621841,145.3640201,55479000
3/2/2023,144.4532166,145.2452323,142.463275,142.9384935,52238100
3/3/2023,149.52211,149.6013131,145.8590539,146.5619568,70732300
3/6/2023,152.2941589,154.7394996,151.9278579,152.2545498,87558000
3/7/2023,150.0864105,152.4921418,149.6211019,152.1654348,56182000
3/8/2023,151.3437347,151.9377504,150.3141248,151.2843362,47204800
3/9/2023,149.0864716,152.9970308,148.7300653,152.0268196,53833600
3/10/2023,147.0173492,149.4329903,146.1362358,148.7102829,68572400
3/13/2023,148.9676971,151.6110378,146.2253488,146.3342512,84457100
3/14/2023,151.0665436,151.8684542,148.6014133,149.769625,73695900
3/15/2023,151.4625549,151.7199537,148.4231985,149.6805231,77167900
3/16/2023,154.2939758,154.8978861,150.1260025,150.6408149,76161100
3/17/2023,153.4524994,155.1751329,152.7396866,154.5217186,98944600
3/20/2023,155.8284912,156.2443112,152.6109396,153.5217675,73641400
3/21/2023,157.689743,157.8085401,154.9770938,155.7493202,73938300
3/22/2023,156.2542267,160.5211932,156.2344221,157.7095514,75701800
3/23/2023,157.3432159,159.9370678,156.1056961,157.2442234,67622100
3/24/2023,158.6500549,158.7391527,156.2740227,157.2739334,59196500
3/27/2023,156.6997375,159.1648829,156.2938273,158.3431678,52390300
3/28/2023,156.076004,156.9076289,154.4226793,156.3928164,45992200
3/29/2023,159.1648712,159.4420745,157.7590504,157.7788398,51305700
3/30/2023,160.7389832,160.8478855,159.6598694,159.9172681,49501700
3/31/2023,163.2536316,163.3526392,160.2934934,160.8182007,68749800
4/3/2023,164.5109406,164.6297376,162.5804126,162.6299164,56976200
4/4/2023,163.9763641,165.1742751,163.4615516,164.9366809,46278300
4/5/2023,162.125,163.402129,160.1845773,163.0952265,51511700
4/6/2023,163.0160217,163.3130295,160.3825758,160.8082754,45390100
4/10/2023,160.4122925,160.4122925,158.4817643,159.8083821,47716900
4/11/2023,159.1945648,160.7389873,158.9074517,160.7290925,47644200
4/12/2023,158.5015717,160.4419946,158.1847593,159.6103848,50133100
4/13/2023,163.9070587,164.144668,159.8083928,160.0163028,68445600
4/14/2023,163.5605469,164.6594652,162.1844253,162.9467267,49386500
4/17/2023,163.5803223,163.7387284,162.3923062,163.4417206,41516200
4/18/2023,164.8079529,165.7385703,163.9961326,164.4416518,49923000
4/19/2023,165.9563751,166.4810824,163.8872303,164.1446442,47720200
4/20/2023,164.986145,166.1939656,163.9070313,164.4317385,52456400
4/21/2023,163.3724213,164.7881367,162.8477141,163.4021205,58337300
4/24/2023,163.6793365,163.9466451,162.2537112,163.3526295,41949600
4/25/2023,162.1349182,164.6495521,162.0953091,163.5407391,48714100
4/26/2023,162.125,163.6298284,161.1745932,161.4319919,45498800
4/27/2023,166.7285767,166.877073,163.5407243,163.5407243,64902300
4/28/2023,167.9859161,168.1542322,166.2038993,166.8078097,55209200
5/1/2023,167.8968048,168.7482191,166.9562927,167.5899023,52472900
5/2/2023,166.8572693,168.6492107,165.8672534,168.3917969,48425700
5/3/2023,165.778183,169.2135399,165.491085,167.8077189,65136000
5/4/2023,164.1347198,165.3722397,162.6695006,163.2437116,81235400
5/5/2023,171.8370667,172.559774,169.0551093,169.272914,113316400
5/8/2023,171.7677612,172.1142728,170.3916397,170.7579408,55962800
5/9/2023,170.0550385,171.8073558,169.8867376,171.3222576,45326900
5/10/2023,171.8271637,172.2924724,170.1837336,171.2925617,53724500
5/11/2023,172.0152588,172.8468685,170.4510319,172.1142664,49514700
5/12/2023,171.0833588,172.5605131,169.5268767,172.1243012,45497800
5/15/2023,170.5876617,171.7178403,169.9928246,171.668268,37266700
5/16/2023,170.5876617,171.6484361,170.3199835,170.5083491,42110300
5/17/2023,171.2023468,171.4402696,168.9518977,170.2307933,57951600
5/18/2023,173.5420074,173.7303731,171.0932844,171.5096645,65496700
5/19/2023,173.6510468,174.8704464,173.4329408,174.8704464,55772400
5/22/2023,172.6993256,173.2049418,171.9557865,172.4812196,43570900
5/23/2023,170.082077,171.8864057,169.8044903,171.6385594,50747300
5/24/2023,170.3596649,170.9346703,169.051044,169.6161259,45143500
5/25/2023,171.4997406,172.4018897,170.2109367,170.9247353,56058300
5/26/2023,173.9187317,174.2558142,171.6187255,171.826923,54835000
5/30/2023,175.7726288,177.4480725,175.0489217,175.4355614,55964400
5/31/2023,175.723053,177.8049683,175.2372687,175.8023656,99625300
6/1/2023,178.5385895,178.5683298,175.405808,176.169179,68901800
6/2/2023,179.3911591,180.2140106,177.7157156,179.4704717,61945900
6/5/2023,178.032959,183.3566928,176.5062173,181.0566869,121946500
6/6/2023,177.6661682,178.5683173,175.9014884,178.4196156,64848400
6/7/2023,176.288147,179.6489426,175.7924543,176.902801,61944600
6/8/2023,179.0144653,179.2821285,175.9312562,176.3674531,50214900
6/9/2023,179.4010925,180.660141,179.0739336,179.9364339,48870700
6/12/2023,182.2066956,182.3058401,179.4109969,179.7084155,54274900
6/13/2023,181.7308502,182.5636103,180.8683498,181.2252491,54929100
6/14/2023,182.3653412,182.8015532,180.4519746,181.7903358,57462900
6/15/2023,184.4075928,184.913209,182.1968076,182.3752648,65433200
6/16/2023,183.3269653,185.3791401,182.6825709,185.1213703,101235600
6/20/2023,183.4161835,184.4968049,182.8213614,182.8213614,49799100
6/21/2023,182.3752441,183.8127498,181.017036,183.3071336,49515700
6/22/2023,185.3890381,185.4386104,182.0877235,182.1571277,51245300
6/23/2023,185.0718079,185.9442318,183.4161962,183.9515527,53079300
6/26/2023,183.6739655,186.4300155,183.6343016,185.2205242,48088700
6/27/2023,186.4399261,186.7670851,184.0705158,184.2886218,50730800
6/28/2023,187.6196594,188.2640538,185.9838798,186.3110236,51216800
6/29/2023,187.9567413,188.4326172,187.3123469,187.4511403,46347300
6/30/2023,192.2990265,192.8046276,189.6123654,189.9791883,85069600
7/3/2023,190.8020172,192.2097825,190.1080354,192.1106379,31458200
7/5/2023,189.6817474,191.3175271,188.9778572,189.9196853,46920300
7/6/2023,190.157608,190.3658056,187.5700918,188.2045778,45094300
7/7/2023,189.0373535,191.0102158,188.6011567,189.7610757,46778000
7/10/2023,186.985199,188.3533157,185.4287167,187.6295934,59922200
7/11/2023,186.4597626,187.6692539,184.9925165,187.5304606,46638100
7/12/2023,188.1352081,190.0485747,186.8464041,188.0459719,60750200
7/13/2023,188.8985596,189.5429691,188.1451121,188.8589108,41342300
7/14/2023,189.047287,189.5330562,187.9964209,188.591243,41573900
7/17/2023,192.3188324,192.6459913,190.1576047,190.2468257,50520200
7/18/2023,192.0610962,192.6559335,190.7623837,191.68438,48353800
7/19/2023,193.4192963,196.5223223,190.9903899,191.4365255,80507300
7/20/2023,191.4662476,194.7774708,190.84167,193.4093543,59581200
7/21/2023,190.2865143,193.2904108,189.582624,192.4279104,71917800
7/24/2023,191.0895386,193.2309347,190.5938459,191.7438566,45377800
7/25/2023,191.9520264,192.7649696,191.2580596,191.6645313,37283200
7/26/2023,192.8244629,193.9546417,191.6546354,192.0016112,47471900
7/27/2023,191.5554657,195.5011749,190.8912394,194.3313475,47460200
7/28/2023,194.1430054,194.9361167,192.4675616,192.9929947,48291400
7/31/2023,194.7576141,194.797278,193.5778634,194.3709745,38824100
8/1/2023,193.924881,195.0352277,193.597722,194.5494586,35175100
8/2/2023,190.9210052,193.4985983,190.1972981,193.3598049,50389300
8/3/2023,189.5231171,190.7127763,189.0472564,189.9196802,61235200
8/4/2023,180.422226,185.7657924,180.3528217,183.921815,115799700
8/7/2023,177.3092804,181.5524086,175.8222023,180.5610232,97576100
8/8/2023,178.2510681,178.7170204,176.0501917,178.1420151,67823000
8/9/2023,176.654953,179.3713391,175.4851105,179.3118584,60378500
8/10/2023,176.4368286,179.1928783,176.0700209,177.9338148,54686900
8/11/2023,176.4964142,177.320377,175.265446,176.0298478,51988100
8/14/2023,178.1542816,178.3826039,176.0199156,176.6751172,43675600
8/15/2023,176.1588745,178.1741031,175.761791,177.5784777,43622600
8/16/2023,175.2853088,177.2409615,175.2158109,175.8412319,46964900
8/17/2023,172.7339783,176.2184341,172.2177575,175.8511311,66062900
8/18/2023,173.2204437,173.8260061,170.7088528,171.0463754,61114200
8/21/2023,174.5606079,174.8485064,172.4758963,173.7962212,46311900
8/22/2023,175.9404907,176.3872135,174.9676253,175.7717294,42084200
8/23/2023,179.8021851,180.2290643,177.0324915,177.2211115,52722800
8/24/2023,175.0966797,179.7823386,174.7293615,179.3554594,54945800
8/25/2023,177.3104401,177.8465044,174.5407467,176.0893937,51449600
8/28/2023,178.8789673,179.2760509,177.2509003,178.7796888,43820700
8/29/2023,182.7803497,183.5546733,178.1939694,178.3925112,53003900
8/30/2023,186.2846527,186.4832096,183.3958374,183.5943792,60813900
8/31/2023,186.503067,187.7439721,186.1159052,186.4732865,60794500
9/1/2023,188.0815125,188.538157,186.9100902,188.111293,45732600
9/5/2023,188.3197632,188.5977247,186.2449734,186.9100967,45280000
9/6/2023,181.5791779,187.4759617,180.1496527,187.0292237,81755800
9/7/2023,176.2680817,176.9133614,172.2773267,173.9053936,112488800
9/8/2023,176.8835449,178.928569,176.4963832,177.0523213,65551300
9/11/2023,178.0549774,178.9881404,176.0496707,178.7598181,58953100
9/12/2023,175.0172729,178.8194083,173.5480454,178.1840655,90370200
9/13/2023,172.9424591,176.0099727,172.7141217,175.2257122,84267900
9/14/2023,174.4613342,174.8187155,172.3170466,172.7339889,60895800
9/15/2023,173.7366333,175.2157976,172.5553044,175.1959389,109205100
9/18/2023,176.6750946,178.0748391,174.8881883,175.1959304,67257600
9/19/2023,177.7671051,178.3230282,175.841218,176.2283798,51826900
9/20/2023,174.2131653,178.3925254,174.1238086,177.9557244,58436200
9/21/2023,172.6644745,175.0172406,172.5949917,173.2799737,63047900
9/22/2023,173.5182343,175.7915809,172.7836281,173.3991122,56725400
9/25/2023,174.7988586,175.6823825,172.8828933,172.9325325,46172700
9/26/2023,170.7088318,173.925248,170.4110115,173.5480231,64588900
9/27/2023,169.1899719,171.7809826,167.8200229,171.3640403,66921800
9/28/2023,169.4480591,170.7783056,166.4003892,168.1078756,56294400
9/29/2023,169.9642944,171.8107618,169.1006142,170.7683985,51814200
10/2/2023,172.4857941,173.0317953,169.6863051,169.9742036,52164500
10/3/2023,171.1456299,172.3666914,169.5771391,171.0066491,49594600
10/4/2023,172.3964691,172.9424704,169.7260389,169.8451609,53020300
10/5/2023,173.6373901,174.1734545,171.4236043,172.5255288,48527900
10/6/2023,176.1985931,176.6949552,171.9199399,172.5354391,57224100
10/9/2023,177.6876831,177.7472441,174.520891,175.5235368,42390800
10/10/2023,177.0920563,178.4123812,176.6552552,176.8041729,43698000
10/11/2023,178.4917755,178.5414147,176.3077858,176.9034111,47551100
10/12/2023,179.3951874,181.0133174,177.7373247,178.7598445,56743100
10/13/2023,177.5487061,180.6062829,176.8438653,180.099999,51427100
10/16/2023,177.4196625,177.7770438,175.2257354,175.4639947,52517000
10/17/2023,175.8610535,177.1218172,173.5281611,175.3646915,57549400
10/18/2023,174.5606079,176.2879534,173.8359235,174.3025051,54764400
10/19/2023,174.1833649,176.5460378,173.9153251,174.7591315,59302900
10/20/2023,171.6221619,174.1436746,171.3839026,174.0344744,64189300
10/23/2023,171.7412567,172.7439025,168.6935867,169.6664671,55980100
10/24/2023,172.1780701,172.4063924,170.2025437,171.7909083,43816600
10/25/2023,169.8550873,171.8008179,169.4083493,170.6294108,57157000
10/26/2023,165.675705,170.1330411,164.4645805,169.1303802,70625300
10/27/2023,166.9960327,167.7306539,165.616147,165.6955667,58499100
10/30/2023,169.0509796,169.9245817,167.6413132,167.7902309,51131000
10/31/2023,169.5275116,169.6565554,166.6783829,168.1178451,44846000
11/1/2023,172.7042236,172.9623265,168.8822296,169.7558317,56934900
11/2/2023,176.2780151,176.4864787,174.1833668,174.2429278,77334800
11/3/2023,175.3647156,175.533492,172.088738,172.9722619,79763700
11/6/2023,177.9259338,178.1244756,174.927918,175.0966793,63841300
11/7/2023,180.4971008,181.1125849,177.6678311,177.8762947,70530000
11/8/2023,181.5592957,182.1152187,180.2687514,181.0232313,49340300
11/9/2023,181.0827942,182.7803438,180.4871537,181.6287954,53763500
11/10/2023,185.2875519,185.4565507,182.434685,182.8720615,66133400
11/13/2023,183.697113,184.9197681,183.1106378,184.7110299,43627500
11/14/2023,186.3213501,186.9873497,185.1881543,186.5797929,60108400
11/15/2023,186.8879547,188.3690679,186.6593316,186.7289211,53790500
11/16/2023,188.5777893,189.8203291,187.5241028,188.4386255,54412900
11/17/2023,188.5579224,189.2438068,187.4446114,189.1145778,50922700
11/20/2023,190.3074036,190.7646649,188.7467814,188.7567162,46505100
11/21/2023,189.5022278,190.3769806,188.6076052,190.2676365,38134500
11/22/2023,190.1682281,191.7785549,189.6910971,190.3471618,39617700
11/24/2023,188.8362427,189.7606851,188.1205385,189.7308653,24048300
11/27/2023,188.6573029,189.5320558,187.7726151,188.7865319,40552600
11/28/2023,189.2636719,189.9396215,188.26964,188.6473769,38415400
11/29/2023,188.2398224,190.9435905,187.8422157,189.76069,43014200
11/30/2023,188.8163605,189.1841626,187.0668698,188.7070164,48794400
12/1/2023,190.0986633,190.4167456,188.1006495,189.1940907,45679300
12/4/2023,188.2994385,188.9157485,186.3312597,188.846159,43389500
12/5/2023,192.2656403,193.2397872,189.0449716,189.0748065,66628400
12/6/2023,191.1722107,193.5976356,190.9634573,193.2894882,41089700
12/7/2023,193.1105804,193.8362195,192.4346309,192.4744006,47477700
12/8/2023,194.5419769,194.8203046,192.5141435,193.0409792,53377300
12/11/2023,192.0270691,192.3352317,190.2775785,191.9574947,60943700
12/12/2023,193.5479736,193.5579085,190.5758126,191.9276967,52696900
12/13/2023,196.7785797,196.8183343,193.6871396,193.9256976,70404200
12/14/2023,196.9276733,198.4286561,194.989314,196.8382141,66831600
12/15/2023,196.3908997,197.2159328,195.8242942,196.3511299,128256700
12/18/2023,194.7209167,195.4565058,193.2298688,194.9197201,55751900
12/19/2023,195.7646484,195.7745833,194.7209119,194.9893048,40714100
12/20/2023,193.6672516,196.5002336,193.6672516,195.7248899,52242800
12/21/2023,193.5181274,195.9038132,192.3451771,194.9296661,46482500
12/22/2023,192.4445801,194.2437754,191.8183351,194.0151371,37122800
12/26/2023,191.8978729,192.7328561,191.6791847,192.4545284,28919300
12/27/2023,191.9972687,192.3451859,189.9495652,191.3412191,48087700
12/28/2023,192.4247131,193.4982695,192.0171564,192.9813686,34049900
12/29/2023,191.3809662,193.239801,190.5857376,192.7427851,42628800
1/2/2024,184.5320892,187.3153817,182.7925333,186.033072,82488700
1/3/2024,183.1503601,184.7706368,182.3352467,183.1205404,58414500
1/4/2024,180.8243561,181.9973065,179.8005044,181.062914,71983600
1/5/2024,180.0986938,181.6692661,179.0947271,180.9038724,62303300
1/8/2024,184.4525604,184.4923302,180.4167933,181.0032685,59144500
1/9/2024,184.0350647,184.0449996,181.6394442,182.8223446,42841800
1/10/2024,185.0788116,185.2875499,182.8223549,183.2497965,46792900
1/11/2024,184.4823761,185.9336693,182.524132,185.4267034,49128400
1/12/2024,184.8104095,185.625523,184.0847705,184.9495734,40444700
1/16/2024,182.5340881,183.1603179,179.8501898,181.07286,65603000
1/17/2024,181.5897369,181.8382449,179.2239514,180.1881635,47317400
1/18/2024,187.5042419,188.0111928,184.7209496,184.9793924,78005800
1/19/2024,190.4167633,190.8044352,187.6931254,188.2000762,68741000
1/22/2024,192.7328339,194.1642421,191.1125571,191.1523269,60133900
1/23/2024,194.015152,194.5817575,192.6732179,193.8561184,42355600
1/24/2024,193.3392181,195.2080031,193.1801694,194.2537257,53631300
1/25/2024,193.0111694,195.0986425,191.9574981,194.0549059,54822100
1/26/2024,191.2716217,193.5976528,190.7944906,193.1105868,44594000
1/29/2024,190.5857391,191.0529354,188.4485765,190.8640669,47145600
1/30/2024,186.9177551,190.6553248,186.3511648,189.8004568,55859400
1/31/2024,183.2994995,185.9833981,183.24981,185.9237435,55467800
2/1/2024,185.7447968,185.834256,182.7229465,182.8919301,64885400
2/2/2024,184.7408447,186.2120078,178.1802278,178.7865879,102518000
2/5/2024,186.559906,188.1205434,184.7308909,187.0271022,69668800
2/6/2024,188.1702423,188.1801772,185.6553428,185.744802,43490800
2/7/2024,188.2796021,189.9098139,187.4843734,189.5022571,53439000
2/8/2024,187.196106,188.408811,186.2318937,188.2597123,40962000
2/9/2024,187.9624634,189.0971051,187.1164521,187.7633912,45155200
2/12/2024,186.2704468,187.7833075,185.9121381,187.5344824,41781900
2/13/2024,184.1703644,185.3348791,182.6475561,184.8969445,56529500
2/14/2024,183.2845612,184.6580806,181.582606,184.449076,54630500
2/15/2024,182.9959259,183.62297,180.4977275,182.6873852,65434500
2/16/2024,181.4532013,183.9812726,180.8162097,182.5579853,49701400
2/20/2024,180.7067413,181.5726478,179.1540751,180.9356562,53665600
2/21/2024,181.4631653,182.0304786,179.8109631,181.0849463,41529700
2/22/2024,183.50354,184.0907788,181.6025277,182.6177232,52292200
2/23/2024,181.6622314,184.1703775,181.3735858,184.1405197,45119700
2/26/2024,180.308609,181.9010804,179.8009961,181.3835352,40867400
2/27/2024,181.7717133,183.0556441,178.7161338,180.2489049,54318900
2/28/2024,180.5673981,182.2594057,179.2834672,181.6522719,48953900
2/29/2024,179.9005432,181.7119972,178.6862755,180.4181037,136682600
3/1/2024,178.8156738,179.6815803,176.5463901,178.7061902,73488000
3/4/2024,174.2770996,176.0686281,172.9732434,175.3221528,81510100
3/5/2024,169.3204956,171.2314705,168.8228454,169.9574872,95132400
3/6/2024,168.3251801,170.435227,167.8872455,170.256065,68587700
3/7/2024,168.2057495,169.9276148,167.6981518,168.3550385,71765100
3/8/2024,169.9276276,172.8836709,168.1460466,168.2057622,76114600
3/11/2024,171.9381409,173.5604854,171.2414336,172.1272504,60139500
3/12/2024,172.4158783,173.2121216,170.2063103,172.3362524,59825400
3/13/2024,170.3257599,172.3760763,169.9574884,171.9580519,52488700
3/14/2024,172.1869659,173.490807,171.2414336,172.0973926,72913500
3/15/2024,171.8087311,171.8087311,169.4896796,170.3655487,121664700
